63,"['“', 'recently', 'try', 'sell', 'item', 'cex', 'open', 'seal', 'condition', 'test', 'tell', 'reduction', 'multiple', 'item', 'despite', 'term', 'condition', 'state', 'value', 'cex', 'offer', 'product', 'may', 'reduce', 'upon', 'receipt', 'depend', 'condition', 'quantity', 'email', 'state', 'multiple', 'quantity', 'product', 'may', 'subject', 'discount', 'discount', 'apply', 'notify', 'via', 'email', 'processing', 'order', 'note', 'instance', 'reference', 'make', 'revise', 'offer', 'make', 'receipt', 'processing', 'item', 'open', 'test', 'currently', 'wait', 'hear', 'back', 'pursue', 'legal', 'action', 'company', 'clear', 'breach', 'contract', 'term', 'condition', 're', 'sell', 'cex', 'would', 'highly', 'advise', 'scammer', '”']",Posted 7 months ago
64,"['“', 'past', 'experience', 'good', 'take', 'lg', 'cookie', 'mobile', 'phone', 'sell', 'number', 'year', 'ago', 'full', 'work', 'order', 'test', 'take', 'hour', 'come', 'back', 'say', 'work', 'say', 'categorically', 'phone', 'work', 'fine', 'broke', 'take', 'xbox', 'one', 'sell', 'today', 'offer', '£', 'thanks', 'sell', 'probably', 'break', 'test', 'fool', 'shame', 'fool', 'twice', 'shame', 'guy', 'behind', 'counter', 'particularly', 'pleasant', 'either', 'avoid', '”']",Posted 7 months ago
65,"['“', '’ ve', 'cex', 'honour', 'yr', 'warranty', '£', 'airpod', 'pro', 'order', 'apple', 'acknowledge', 'crackle', 'manufacturing', 'error', 'fix', 'cex', 'say', '’ s', 'earwax', 'told', 'simply', 'pickup', 'airpods', 'suspect', '’ s', '’ t', 'go', 'apple', 'resolve', 'difference', 'continue', 'loyal', 'cex', 'customer', '’ ve', 'bought', 'various', 'console', 'game', 'previously', 'register', 'member', 'never', 'use', 'use', 'apple', 'amazon', 'ebay', 'etc', 'instead', 'consider', 'take', 'tradingstandards', '’ t', 'resolve', 'link', 'apple', 'confirm', 'problem', 'easily', 'found', 'type', '”']",Posted 7 months ago
66,"['“', 'secondhand', 'dvd', 'movie', 'bought', 'cex', 'queensway', 'stevenage', 'turn', 'faulty', 'load', 'onto', 'sony', 'dvd', 'harddrive', 'home', 'show', 'blank', 'screen', 'sound', 'hope', 'refund', 'bad', 'purchase', 'regret', 'make', '”']",Posted 7 months ago
67,"['“', 'disappointed', 'cex', 'store', 'treat', 'really', 'bad', 'speak', 'u', 'disrespectful', 'way', 'price', 'top', '”']",Posted 7 months ago
68,"['“', 'helpful', 'easy', 'talk', 'also', 'quick', 'sort', 'phone', 'told', 'actually', 'would', 'happen', 'would', 'receive', 'cash', 'phone', 'thank', '”']",Posted 7 months ago
69,"['“', 'bought', 'camera', 'via', 'webstore', 'show', 'stock', 'heard', 'nothing', 'regard', 'item', 'ship', 'day', 'decide', 'chase', 'low', 'behold', 'camera', 'stock', 'available', 'online', 'purchase', 'declare', 'anywhere', 'point', 'account', 'already', 'charge', 'first', 'heard', 'chase', 'response', 'essentially', 'll', 'refund', 'next', 'week', 'give', 'never', 'communicate', 'issue', 'seemingly', 'ok', 'week', 'turnaround', 'refund', 'll', 'never', 'use', '”']",Posted 7 months ago
70,"['“', 'absolutely', 'delighted', 'service', 'receive', 'cex', 'bought', 'laptop', 'month', 'ago', 'guarantee', 'reasonable', 'price', 'work', 'well', 'lockdown', 'start', 'play', 'bit', 'take', 'back', 'shop', 'york', 'helpful', 'happy', 'return', 'give', 'excellent', 'advice', 'could', 'find', 'replacement', 'really', 'friendly', 'helpful', 'pleasure', 'definitely', 'shop', '”']",Posted 7 months ago
71,"['“', 'would', 'give', 'star', 'could', 'company', 'joke', 'partner', 'bought', 'phone', 'ago', 'royalmail', 'deliver', 'wrong', 'address', 'cex', 'say', 'need', 'investigate', 'contact', 'royalmail', 'confirm', 'phone', 'deliver', 'wrong', 'address', 'wait', 'month', 'still', 'need', 'time', 'advise', 'cab', 'request', 'charge', 'back', 'bank', 'account', 'suspend', 'want', 'u', 'contact', 'solicitor', 'resolve', 'issue', 'end', 'day', 'fault', 'treat', 'proper', 'unfair', 'customer', 'service', 'disgraceful', '”']",Posted 7 months ago
72,"['“', 'reject', 'item', 'flimsiest', 'pretext', 'far', 'well', 'sell', 'ebay', '”']",Posted 8 months ago
73,"['“', 'costumer', 'service', 'online', 'rubbish', 'take', 'morethan', 'one', 'day', 'pay', 'like', 'say', 'case', 'day', 'wait', 'payment', 'even', 'bad', 'send', 'receipt', 'say', 'pay', 'still', 'wait', 'garbage', 'service', '”']",Posted 8 months ago
74,"['“', 'total', 'scam', 'take', 'item', 'refuse', 'payout', 'time', 'advidtise', 'site', 'lie', 'careful', '”']",Posted 8 months ago
75,"['“', 'cex', 'good', 'store', 'option', 'gadget', 'kind', 'staff', 'great', 'service', 'item', 'damage', 'sent', 'see', 'one', 'best', 'store', 'game', 'gadget', '”']",Posted 8 months ago
76,"['“', 'wont', 'take', 'x', 'box', 'console', 'mess', 'cant', 'ring', 'avoid', '”']",Posted 8 months ago
77,"['“', 'damage', 'item', 'sell', 'item', 'damage', 'offer', 'refund', 'fix', 'item', 'honestly', 'could', 'recommend', 'buying', 'anything', 'store', 'honest', 'trustworthy', 'waste', 'money', 'time', 'really', 'sad', '”']",Posted 8 months ago
78,"['“', 'husband', 'purchase', 'iphone', '£', 'ea', 'cex', 'arrive', 'time', 'brilliant', 'mine', 'new', 'battery', 'capacity', 'husband', 'look', 'brandnew', 'come', 'box', 'along', 'head', 'phone', 'mine', 'wrap', 'bubble', 'wrap', 'charger', 'already', 'head', 'phone', 'bother', '”']",Posted 8 months ago
79,"['“', 'bought', 'iphone', 'part', 'phone', 'replica', 'horrible', 'staff', 'helpful', '”']",Posted 8 months ago
80,"['“', 'order', 'game', 'cex', 'still', 'arrive', 'way', 'speak', 'anyone', 'order', 'apology', 'disgust', 'never', 'use', 'wont', 'recommend', 'anyone', '”']",Posted 8 months ago
81,"['“', 'trade', 'old', 'console', 'game', 'drop', 'agree', 'price', 'needlessly', 'poor', 'excuse', 'cosmetic', 'damage', 'fake', 'cover', 'game', 'absolute', 'rubbish', '”']",Posted 8 months ago
82,"['“', 'order', 'uk', 'site', 'use', 'mail', 'forward', 'service', 'ireland', 'order', 'cancel', 'account', 'suspend', 'didn ’', 'tell', 'contact', 'say', '’ t', 'use', 'mail', 'forward', 'service', 'card', 'link', 'uk', 'address', '’ t', 'state', 'site', 'card', 'fact', 'say', 'opposite', 'also', 'suggest', 'check', 'nearby', 'store', 'pandemic', 'use', 'uk', 'site', 'begin', 'don ’', 'kind', 'stock', 'ireland', 'absolutely', 'appal', 'service', '”']",Posted 9 months ago
83,"['“', 'left', 'phone', 'sell', 'call', 'say', 'couldnt', 'sell', 'collect', 'nolonger', 'work', 'refuse', 'accept', 'responsibility', '”']",Posted 9 months ago
84,"['“', 'sell', 'macbook', 'pro', 'classification', 'mint', 'condition', '£', 'receive', 'product', 'notice', 'one', 'keyboard', 'work', 'properly', 'bother', 'secondhand', 'product', 'one', 'year', 'later', 'notice', 'laptop', 'uncharged', 'quickly', 'saw', 'message', 'screen', 'say', 'battery', 'need', 'service', 'take', 'laptop', 'one', 'shop', 'shepherd', 'bush', 'begin', 'want', 'receive', 'product', 'say', 'need', 'send', 'mail', 'main', 'office', 'insist', 'take', 'laptop', 'say', 'check', 'state', 'laptop', 'take', 'like', 'week', 'say', 'laptop', 'water', 'damage', 'guarantee', 'cover', 'never', 'use', 'laptop', 'house', 'never', 'spill', 'water', 'scammed', 'people', 'sell', 'damage', 'product', 'buy', 'anything', '”']",Posted 9 months ago
85,"['“', 'excellent', 'service', 'receive', '😆😆', '”']",Posted 9 months ago
86,"['“', 'personally', 'nothing', 'amaze', 'thing', 'say', 'cex', 'whenever', 'issue', 'customerservice', 'get', 'back', 'asap', 'quick', 'shipping', 'delivery', 'item', 'order', 'order', 'many', 'time', 'website', 'fact', 'make', 'order', 'total', 'great', 'experience', 'happy', 'customer', 'continue', 'buy', '”']",Posted 9 months ago
87,"['“', 'bad', 'online', 'customerservice', 'ever', 'brought', 'load', 'pf', 'game', 'well', 'game', 'everything', 'arrive', 'work', 'day', 'total', 'weekend', 'except', 'console', 'eventhough', 'box', 'game', 'say', 'console', 'email', 'wait', 'day', 'response', 'told', 'sent', 'receive', 'send', 'picture', 'box', 'suppose', 'arrive', 'big', 'enough', 'game', 'copy', 'invoice', 'still', 'wait', 'another', 'day', 'response', 'im', 'told', 'store', 'realise', 'mistake', 'send', 'apology', 'post', 'item', 'immediately', 'track', 'number', 'log', 'track', 'say', 'nextday', 'delivery', 'im', 'happy', 'day', 'go', 'track', 'still', 'say', 'royal', 'mail', 'wait', 'item', 'sent', 'store', 'im', 'told', 'wait', 'till', 'feb', 'finally', 'item', 'arrive', 'day', 'say', 'would', 'send', 'straight', 'away', 'donot', 'buy', 'online', 'worth', 'hassle', 'well', 'wait', 'till', 'store', 'allow', 'reopen', 'go', 'rival', 'like', 'game', 'sent', 'gift', 'voucher', '£', 'pre', 'order', 'delayed', 'day', 'delivery', '”']",Posted 9 months ago
88,"['“', 'first', 'order', 'cex', 'found', 'pc', 'replace', 'one', 'use', 'work', 'order', 'lunchtime', 'thursday', 'bought', 'paid', 'online', 'wait', 'deliery', 'notification', 'instead', 'email', 'tell', 'cant', 'find', 'pc', 'lose', 'thing', 'like', 'small', 'thing', 'quid', 'day', 'afford', 'replacement', 'andcannot', 'work', 'find', 'replacement', 'refund', 'recommend', 'cex', 'course', '”']",Posted 10 months ago
89,"['“', 'waste', 'time', 'offer', 'price', 'cost', 'send', 'back', 'return', 'explanation', 'week', 'sent', 'perfectly', 'good', 'work', 'product', 'damage', 'bargain', 'price', 'thank', 'really', 'sell', 'e', 'bay', '£', 'week', 'postage', 'back', 'never', 'use', '”']",Posted 10 months ago
90,"['“', 'bought', 'game', 'christmas', 'gift', 'really', 'excite', 'person', 'want', 'gift', 'would', 'love', 'game', 'come', 'christmas', 'much', 'delay', 'opening', 'package', 'notice', 'game', 'sent', 'promotional', 'copy', 'find', 'unacceptable', 'self', 'probably', 'would', 'bother', 'much', 'long', 'work', 'fine', 'however', 'intend', 'gift', 'gift', 'someone', 'promotional', 'copy', 'look', 'cheap', 'resell', 'purpose', 'sell', 'one', 'copy', 'illegal', 'due', 'current', 'pandemic', 'able', 'meet', 'friend', 'never', 'even', 'get', 'around', 'give', 'gift', 'really', 'want', 'end', 'ask', 'store', 'near', 'exchange', 'course', 'item', 'store', 'could', 'finally', 'request', 'return', 'product', 'refund', 'surprise', 'accept', 'return', 'day', 'bought', 'game', 'begin', 'december', 'makesure', 'get', 'time', 'christmas', 'obviously', 'day', 'enough', 'return', 'would', 'expect', 'little', 'consideration', 'due', 'current', 'situation', 'especially', 'everyone', 'else', 'extends', 'return', 'christmas', 'anyway', 'email', 'request', 'return', 'automate', 'reply', 'say', 'back', 'within', 'happen', 'wait', 'day', 'reply', 'basically', 'say', 'could', 'anything', 'request', 'phone', 'call', 'work', 'full', 'time', 'time', 'keep', 'email', 'back', 'forth', 'deny', 'finally', 'month', 'email', 'back', 'forth', 'say', 'item', 'would', 'refund', 'ask', 'multiple', 'time', 'item', 'exchange', 'understood', 'refund', 'option', 'deny', 'nowhere', 'website', 'product', 'advertised', 'promotional', 'copy', 'could', 'know', 'would', 'case', 'disgust', 'customerservice', 'poor', 'quality', 'stay', 'away', '”']",Posted 10 months ago
91,"['“', 'click', 'collect', 'issue', 'use', 'drop', 'go', 'voucher', 'try', 'use', 'say', 'voucher', 'time', 'order', 'cancel', 'due', 'security', 'issue', 'stop', 'pocket', 'shipping', 'eventually', 'speak', 'manager', 'prove', 'waste', 'time', 'process', 'take', 'minute', 'store', 'take', 'day', 'resolution', '”']",Posted 10 months ago
92,"['“', 'come', 'find', 'necessary', 'price', 'gouge', 'new', 'rip', 'people', '£', 'disgraceful', 'time', 'people', 'woke', 'scammer', 'like', 'brandnew', 'worth', 'retail', 'price', 'absolute', 'disgrace', 'tradingstandards', 'inform', 'today', 'receive', 'email', 'trustpilot', 'state', 'cex', 'report', 'review', 'seem', 'stand', 'negative', 'review', 'base', 'fraudulent', 'behaviour', 'marked', 'playstation', '£', 'playstation', '£', '”']",Posted 10 months ago
93,"['“', 'guy', 'sell', 'xbox', 'series', 'x', 'console', '£', 'sell', '£', 'everywhere', 'else', 'obviously', 'snap', 'stock', 'launch', 'prevent', 'fellow', 'gamers', 'get', 'console', 'could', 'make', '£', 'console', 'sell', 'think', 'pandemic', 'take', 'advantage', 'people', 'happen', 'cex', '”']",Posted 10 months ago
94,"['“', 'refuse', 'send', 'right', 'purchase', 'online', 'item', 'someone', 'use', 'love', 'go', 'cex', 'buy', 'trade', 'game', 'nolonger', 'want', 'give', 'money', 'advise', 'many', 'people', 'possible', 'run', 'far', 'away', 'recently', 'bought', 'lens', 'online', 'wait', 'far', 'long', 'arrive', 'open', 'box', 'notice', 'wrong', 'item', 'cex', 'phone', 'number', 'resolve', 'issue', 'quickly', 'email', 'auto', 'reply', 'say', 'take', 'hour', 'also', 'true', 'try', 'contact', 'facebook', 'page', 'take', 'two', 'hour', 'reply', 'instead', 'say', 'send', 'paid', 'say', 'need', 'post', 'back', 'wait', 'week', 'process', 'return', 'level', 'customerservice', 'allow', 'shelter', 'cant', 'expect', 'stand', 'line', 'post', 'office', 'pay', 'shipping', 'something', 'fault', 'refuse', 'send', 'paid', 'illegal', 'pursue', 'legal', 'action', 'avoid', 'buying', 'find', 'position', '”']",Posted 10 months ago
95,"['“', 'declinen', 'quality', 'group', 'scalper', 'customer', 'cex', 'year', 'see', 'decline', 'quality', 'customerservice', 'never', 'purchase', 'sell', 'price', 'cash', 'public', 'think', 'big', 'company', 'bit', 'professionalism', 'show', 'thier', 'true', 'colour', 'join', 'scalper', 'rank', 'buy', 'tbier', 'quality', 'check', 'deliclined', 'customerservice', 'drop', 'would', 'rather', 'shope', 'else', 'opinion', 'stay', 'away', '”']",Posted 10 months ago
96,"['“', 'bought', 'xbox', 'one', 'christmas', 'lessthan', 'month', 'later', 'stop', 'work', 'spent', 'age', 'try', 'touch', 'someone', 'finally', 'get', 'response', 'twitter', 'told', '’ t', 'return', 'store', 'reopen', 'lockdown', 'find', 'unbelievable', 'consider', 'still', 'accept', 'good', 'click', 'collect', 'explain', 'im', 'pay', 'subscription', 'game', 'pas', '’ t', 'use', 'customerservice', 'agent', 'clearly', 'copying', 'paste', 'reply', 'didn ’', 'even', 'item', 'correct', 'think', '’ s', 'disgust', 'know', 'parent', '’ ve', 'get', 'explain', 'kid', 'wait', 'month', 'month', 'new', 'one', '’ s', 'luckily', 'bought', 'new', 'console', 'didn ’', 'want', 'able', 'refund', '”']",Posted 10 months ago
97,"['“', 'cex', 'fine', 'cheap', 'dvdblu', 'ray', 'would', 'strongly', 'advise', 'buying', 'anything', 'expencive', 'bought', 'phone', 'week', 'ago', 'terrible', 'constantly', 'crash', 'constantly', 'wont', 'let', 'simple', 'thing', 'like', 'tick', 'box', 'really', 'really', 'slow', 'wasnt', 'lockdown', 'would', 'never', 'even', 'bought', 'thid', 'item', 'ad', 'similar', 'experience', 'buying', 'tablet', 'year', 'earlier', '”']",Posted 10 months ago
98,"['“', 'really', 'impressed', 'whole', 'lack', 'customerservice', 'support', 'long', 'something', 'take', 'also', 'inspect', 'update', 'computer', 'tell', '’ s', 'do', 'etc', 'incompetence', 'every', 'level', 'appear', 'lodge', '‘', 'test', 'case', '’', 'complaint', 'cma', '”']",Posted 10 months ago
99,"['“', 'x', 'steelseries', 'arctis', 'pro', 'high', 'fidelity', 'wire', 'game', 'headset', 'b', 'web', 'order', 'receive', 'without', 'power', 'supply', 'volume', 'mixer', 'useable', 'request', 'type', 'remedy', 'replacement', 'even', 'credit', 'allow', 'exchange', 'correct', 'headset', 'store', 'due', 'inventory', 'customerservice', 'unhelpful', 'product', 'knowledge', 'blame', 'shift', 'despite', 'product', 'incorrectly', 'list', 'super', 'disappoint', 'update', 'cex', 'staff', 'difference', 'mixer', 'dacamp', 'product', 'grade', 'b', 'accessory', 'advertised', 'product', 'incorrectly', 'grade', 'f', 'still', 'await', 'fix', '”']",Posted 10 months ago
100,"['“', 'absolutely', 'moon', 'online', 'purchase', 'samsung', 'phone', 'advertised', 'quality', 'b', 'item', 'amaze', 'condition', 'cant', 'fault', 'level', 'service', 'month', 'warranty', 'item', 'speaks', 'highly', 'recommend', 'buy', 'confidence', '”']",Posted 10 months ago
101,"['“', 'order', 'dvd', 'online', 'delivery', '£', 'postage', 'discount', 'multiple', 'purchase', 'send', 'drib', 'drab', 'absolute', 'rip', 'do', 'cex', '”']",Posted 10 months ago
102,"['“', 'bought', 'faulty', 'xbox', 'attempt', 'contact', 'still', 'reply', 'disgraceful', 'customer', 'support', 'company', 'clearly', 'don ’', 'care', 'money', 'avoid', 'company', 'allcosts', '”']",Posted 10 months ago
103,"['“', 'previously', 'bought', 'two', 'ipads', 'store', 'one', 'work', 'three', 'year', 'still', 'work', 'happy', 'product', 'today', 'try', 'buy', 'ipad', 'online', 'mother', 'birthday', 'live', 'abroad', 'delivery', 'address', 'carehome', 'go', 'everything', 'include', 'payment', 'detail', 'told', 'order', 'would', 'process', 'delivery', 'address', 'address', 'credit', 'card', 'never', 'come', 'across', 'problem', 'invest', 'morethan', 'anhour', 'jumping', 'hoop', 'plus', 'give', 'bank', 'detail', 'feel', 'rule', 'regard', 'address', 'upfront', 'clearer', 'confidential', 'info', 'give', 'also', 'frustrate', 'cant', 'deal', 'anybody', 'phone', 'order', 'enquiry', 'cant', 'even', 'message', 'require', 'order', 'number', 'allow', 'move', 'forward', 'never', 'deal', 'customerservice', 'non', 'existent', '”']",Posted 11 months ago
104,"['“', 'order', 'camera', 'an', 'morethan', 'happy', '”']",Posted 11 months ago
105,"['“', 'bought', 'iphone', 'october', 'online', 'couple', 'day', 'switch', 'phone', 'told', 'take', 'back', 'localstore', 'well', 'might', 'well', 'speak', 'year', 'old', 'granddaughter', 'want', 'keep', 'test', 'min', 'told', 'turn', 'whenever', 'want', 'come', 'away', 'phone', 'still', 'faulty', 'send', 'email', 'email', '’', 'still', 'get', 'anywhere', 'month', 'since', 'complain', 'don ’', 'car', 'terrible', 'customerservice', 'shop', 'staff', 'helpful', 'donot', 'shop', '”']",Posted 11 months ago
106,"['“', 'due', 'lockdown', 'pleasantly', 'surprised', 'still', 'able', 'trade', 'item', 'cex', 'newmarket', 'request', 'online', 'told', 'drop', 'go', 'store', 'upon', 'arrival', 'knock', 'shutter', 'request', 'hear', 'voice', 'behind', 'shout', 'drop', 'go', 'answer', 'shutter', 'raise', 'rude', 'employee', 'call', 'justin', 'aggressively', 'shout', 'whats', 'order', 'number', 'reply', 'told', 'put', 'three', 'item', 'table', 'please', 'thank', 'courtesy', 'ask', 'long', 'check', 'rudely', 'reply', 'long', 'take', 'second', 'time', 'lockdown', 'dealt', 'time', 'rude', 'unhelpful', 'irritated', 'dare', 'interrupt', 'day', '”']",Posted 11 months ago
